Kharkiv1,1730914702244,4,589,675,601,478,18,18,17,10,93108,38360,99259,34028,106380,40047,106019,36764,Ковалев Валерій Сергійович,380298802633,valerіj.kovalev@your.mail.com,Nova,Луцьк,231,8548
Kharkiv2,1730915256458,7,333,622,522,739,943,409,222,25,15,1,23,2,3,20,62109,62921,75264,99227,90426,58415,56574,66877,71586,79425,108658,95838,60810,63614,Савченко Сергій Тарасович,380291268944,sergіj.savchenko@your.mail.com,Nova,Полтава,315,8549
Kharkiv2,1730915749542,1,540,12,54139,59830,Костюк Василь Семенович,380676780146,vasil'.kostjuk@your.mail.com,Nova,Кропивницький,46,8550
Kharkiv4,1730916248884,4,625,346,511,409,3,22,13,6,65459,53411,10533,58415,74877,55591,11312,61107,Чорнобай Артем Іванович,380380971768,artem.chornobaj@your.mail.com,Nova,Львів,853,8551
Kharkiv5,1730916842630,4,848,811,41,491,12,20,23,21,98953,44307,50856,23554,113674,48001,52523,26134,Федоренко Федір Ярославович,380538011956,fedіr.fedorenko@your.mail.com,Nova,Сімферополь,117,8552
Kharkiv5,1730917350667,6,810,90,742,441,49,495,19,11,16,3,4,1,41781,26673,94616,49835,93766,75288,44822,29670,99512,56706,97675,78038,Сердюк Максим Денисович,380468932977,maksim.serdjuk@your.mail.com,Nova,Івано-Франківськ,289,8553
Kharkiv6,1730917903600,1,899,6,81997,94049,Гончаренко Юрій Григорійович,380240188394,jurіj.goncharenko@your.mail.com,Nova,Луцьк,684,8554
Kharkiv6,1730918497196,7,836,343,502,614,405,61,251,14,17,18,21,25,1,24,94481,36065,82195,81303,34244,17998,66378,108277,38631,92357,92254,35946,20167,72828,Мороз Олег Артурович,380171428658,oleg.moroz@your.mail.com,Ukr,Миколаїв,152,8555
Kharkiv2,1730919028161,1,106,23,91277,94180,Сердюк Олексій Станіславович,380988117331,oleksіj.serdjuk@your.mail.com,Nova,Донецьк,539,8556
Kharkiv5,1730919559043,3,277,878,656,7,16,23,98733,10852,39240,102217,12286,44601,Петренко Федір Костянтинович,380421988782,fedіr.petrenko@your.mail.com,Nova,Суми,866,8557
Kharkiv4,1730920045941,4,88,619,229,294,12,16,13,8,13215,18849,14833,15196,14943,19931,16394,17433,Костенко Артур Анатолійович,380299239323,artur.kostenko@your.mail.com,Nova,Дніпро,908,8558
Kharkiv5,1730920500381,6,181,459,245,757,590,320,6,16,12,11,15,9,39969,96364,88178,88235,45514,41761,41405,100625,97349,97252,49189,45666,Іваненко Дмитро Валерійович,380661265063,dmitro.іvanenko@your.mail.com,Ukr,Чернігів,226,8559
Kharkiv6,1730921001528,1,163,13,61091,66126,Гончаренко Олександр Денисович,380898586916,oleksandr.goncharenko@your.mail.com,Nova,Дніпро,386,8560
Kharkiv5,1730921477407,6,285,436,923,572,208,467,23,4,5,18,2,14,52882,27258,26532,47491,67415,36522,60749,30313,28889,54099,77075,40002,Костюк Іван Станіславович,380704873430,іvan.kostjuk@your.mail.com,Nova,Одеса,610,8561
Kharkiv4,1730921969218,4,414,774,427,577,18,10,17,18,12932,10404,54361,72962,14595,11941,58650,76712,Гончаренко Максим Дмитрович,380272822265,maksim.goncharenko@your.mail.com,Nova,Луцьк,54,8562
Kharkiv6,1730922389467,4,631,411,486,238,15,16,22,14,96300,95444,75334,68990,102489,102025,86523,71152,Пономаренко Артем Артурович,380316009975,artem.ponomarenko@your.mail.com,Ukr,Кропивницький,378,8563
Kharkiv4,1730922877595,7,762,853,779,184,578,934,654,18,13,3,9,11,15,24,34599,45928,22503,93466,76793,71768,44101,38589,52230,23909,103511,82314,78495,50174,Голуб Василь Володимирович,380409125331,vasil'.golub@your.mail.com,Ukr,Чернівці,544,8564
Kharkiv3,1730923372302,1,248,1,88569,100188,Тимченко Тимур Валентинович,380364245589,timur.timchenko@your.mail.com,Ukr,Вінниця,931,8565
Kharkiv5,1730923824373,2,551,160,21,24,21180,73293,23328,79890,Коваленко Юрій Станіславович,380879513836,jurіj.kovalenko@your.mail.com,Ukr,Харків,424,8566
Kharkiv3,1730924301497,6,667,901,478,714,534,774,18,25,10,5,7,2,24353,52404,34028,38485,39750,10404,25679,55096,36033,41458,41543,11655,Супрун Станіслав Дмитрович,380410733154,stanіslav.suprun@your.mail.com,Nova,Кропивницький,700,8567
Kharkiv5,1730924742406,7,635,749,940,87,587,337,407,8,15,12,23,2,25,14,64914,33391,53025,74103,18865,33100,33333,72191,37057,55873,84699,19812,37755,37824,Мороз Володимир Остапович,380483754071,volodimir.moroz@your.mail.com,Nova,Сімферополь,556,8568
Kharkiv2,1730925183793,5,654,528,255,411,409,3,24,15,24,14,44101,53143,75922,95444,58415,49411,59213,83323,107299,63824,Федоренко Валерій Тарасович,380271868455,valerіj.fedorenko@your.mail.com,Ukr,Рівне,140,8569
Kharkiv2,1730925668846,4,302,183,74,886,24,16,9,22,58117,76368,49644,69571,65918,85652,51995,75064,Федоренко Григорій Валерійович,380594982876,grigorіj.fedorenko@your.mail.com,Nova,Чернігів,322,8570
Kharkiv6,1730926112291,4,839,359,116,19,18,25,12,19,13873,73506,44345,88069,15809,81345,49674,95545,Костюк Василь Семенович,380676780146,vasil'.kostjuk@your.mail.com,Nova,Кропивницький,46,8571
Kharkiv1,1730926572105,2,889,400,13,5,77718,14349,87236,15105,Голуб Павло Ярославович,380290913135,pavlo.golub@your.mail.com,Nova,Чернігів,372,8572
Kharkiv1,1730927068064,3,423,921,418,25,20,10,61769,13561,82980,68461,14853,93402,Тимченко Євген Олексійович,380584352938,єvgen.timchenko@your.mail.com,Nova,Вінниця,711,8573
Kharkiv3,1730927581253,5,612,62,68,552,351,19,20,23,22,22,54611,87404,74683,25832,17079,58599,100044,80959,29638,18964,Дьяченко Сергій Ярославович,380636630007,sergіj.d'jachenko@your.mail.com,Nova,Луцьк,538,8574
Kharkiv1,1730928156129,1,793,17,16039,17336,Тимченко Євген Денисович,380243572734,єvgen.timchenko@your.mail.com,Nova,Київ,113,8575
Kharkiv2,1730928677830,7,21,886,928,784,905,132,909,25,14,23,17,14,17,21,68064,69571,95633,95204,49668,40138,87107,71800,73813,99028,103592,56548,43441,89958,Гнатенко Василь Валерійович,380565111335,vasil'.gnatenko@your.mail.com,Самовивіз,Івано-Франківськ,443,8576
Kharkiv2,1730929249948,2,173,317,23,20,88145,22173,97269,23109,Костюк Валентин Володимирович,380667327987,valentin.kostjuk@your.mail.com,Ukr,Донецьк,122,8577
Kharkiv5,1730929696557,2,937,436,12,15,15744,27258,18006,28367,Дьяченко Анатолій Миколайович,380212965558,anatolіj.d'jachenko@your.mail.com,Nova,Харків,599,8578
Kharkiv2,1730930143165,6,744,761,242,623,554,517,6,16,16,18,21,17,75421,37756,57933,28212,81057,83376,79338,40748,61105,32427,92433,91934,Бондаренко Федір Семенович,380600284791,fedіr.bondarenko@your.mail.com,Ukr,Луцьк,824,8579
Kharkiv3,1730930738127,1,479,20,82218,86689,Соломон Олег Станіславович,380878201374,oleg.solomon@your.mail.com,Ukr,Рівне,43,8580
Kharkiv6,1730931252106,5,21,70,915,469,19,20,5,5,25,8,68064,24368,67889,23199,88069,75839,27089,74823,25472,94895,Левченко Максим Андрійович,380414465886,maksim.levchenko@your.mail.com,Ukr,Суми,835,8581
Kharkiv4,1730931737716,5,654,736,367,31,207,24,11,12,15,23,44101,28779,54209,53914,44120,46897,31578,57820,61357,48561,Чорнобай Станіслав Олексійович,380408963667,stanіslav.chornobaj@your.mail.com,Ukr,Черкаси,594,8582
Kharkiv3,1730932139102,5,615,772,895,156,757,5,19,3,20,16,66655,78530,50375,52376,88235,72432,83246,52760,57219,96601,Лисенко Ігор Станіславович,380812747136,іgor.lisenko@your.mail.com,Nova,Сімферополь,229,8583
Kharkiv2,1730932639431,1,10,24,65427,70597,Петренко Іван Юрійович,380310605668,іvan.petrenko@your.mail.com,Ukr,Дніпро,981,8584
Kharkiv3,1730933045275,6,267,10,123,44,716,677,7,15,18,18,7,19,40502,65427,59194,82605,39058,56196,43578,70049,64077,89381,43880,62055,Тимченко Тимур Валентинович,380364245589,timur.timchenko@your.mail.com,Ukr,Вінниця,931,8585
Kharkiv4,1730933628564,6,394,124,500,874,842,368,19,13,3,9,1,14,40149,40532,23986,99622,11455,87635,41729,42528,25282,107821,12622,99632,Бондаренко Олександр Сергійович,380358524074,oleksandr.bondarenko@your.mail.com,Ukr,Сімферополь,466,8586
Kharkiv6,1730934095937,1,402,12,71033,73859,Гнатенко Василь Тимурович,380827362672,vasil'.gnatenko@your.mail.com,Nova,Одеса,352,8587
Kharkiv3,1730934619365,2,670,598,11,23,65476,54387,70308,57802,Шевчук Мирослав Євгенович,380430275271,miroslav.shevchuk@your.mail.com,Nova,Ужгород,803,8588
Kharkiv6,1730935115727,6,72,669,253,764,93,744,7,24,13,18,5,25,67137,65182,72001,80089,56999,75421,75032,74367,74304,91080,62660,82161,Левченко Дмитро Валентинович,380513518310,dmitro.levchenko@your.mail.com,Ukr,Чернівці,575,8589
Kharkiv5,1730935647458,2,874,269,23,3,99622,79485,109022,85112,Гончаренко Валерій Тарасович,380819488337,valerіj.goncharenko@your.mail.com,Ukr,Миколаїв,382,8590
Kharkiv2,1730936109142,4,509,440,137,17,9,2,18,17,60751,63323,42069,66328,67296,72138,48074,76126,Пономаренко Дмитро Дмитрович,380608073338,dmitro.ponomarenko@your.mail.com,Ukr,Одеса,581,8591
Kharkiv1,1730936521433,5,855,686,689,664,157,1,17,16,3,16,62785,92620,45308,29753,85785,70002,99025,47617,30648,93300,Коваленко Володимир Андрійович,380978139311,volodimir.kovalenko@your.mail.com,Самовивіз,Луцьк,988,8592
Kharkiv4,1730936929688,7,326,926,96,759,399,35,551,23,16,24,19,24,14,6,49222,93297,80058,55722,75490,44968,21180,54635,100201,84229,59822,81404,48002,23683,Гнатенко Костянтин Вікторович,380263537492,kostjantin.gnatenko@your.mail.com,Nova,Черкаси,270,8593
Kharkiv5,1730937457556,6,204,113,384,108,199,190,25,10,3,22,2,25,38068,24563,40473,66915,55419,81802,40838,26654,42717,72071,59014,92432,Тимченко Олексій Семенович,380853641230,oleksіj.timchenko@your.mail.com,Nova,Івано-Франківськ,489,8594
Kharkiv2,1730937924226,6,38,624,730,192,179,923,16,13,8,16,6,21,94715,28988,38994,70313,73585,26532,107314,30629,43035,74244,79369,27794,Зінченко Леонід Денисович,380266793295,leonіd.zіnchenko@your.mail.com,Nova,Дніпро,11,8595
Kharkiv1,1730938453087,4,66,709,655,909,6,3,16,24,75184,70083,86546,87107,82430,74714,93047,95088,Сидоренко Володимир Мирославович,380147801308,volodimir.sidorenko@your.mail.com,Ukr,Луганськ,361,8596
Kharkiv2,1730938909894,6,364,654,216,880,628,99,6,17,20,23,3,3,17588,44101,33995,30580,44929,73899,19538,46446,36283,33244,51099,84072,Савченко Сергій Ігорович,380544889137,sergіj.savchenko@your.mail.com,Ukr,Хмельницький,324,8597
Kharkiv2,1730939496440,7,292,532,530,280,827,825,391,3,1,13,22,8,6,4,85111,78605,35641,74280,70727,95337,35468,94515,84557,38157,77755,79645,103435,38900,Петренко Максим Васильович,380804709680,maksim.petrenko@your.mail.com,Nova,Хмельницький,712,8598
Kharkiv3,1730940096160,2,151,183,13,21,20986,76368,23826,82649,Кириленко Артем Євгенович,380376641061,artem.kirilenko@your.mail.com,Nova,Миколаїв,962,8599
Kharkiv1,1730940588891,1,84,3,48467,54983,Костюк Андрій Валентинович,380147609924,andrіj.kostjuk@your.mail.com,Ukr,Харків,471,8600
Kharkiv5,1730941048335,3,553,536,856,3,20,7,87504,30928,17422,94759,34061,20027,Солдатенко Тимур Тарасович,380829929165,timur.soldatenko@your.mail.com,Ukr,Івано-Франківськ,218,8601
Kharkiv4,1730941464784,3,284,548,526,13,2,1,82120,53451,31612,92163,56917,33297,Ковалев Володимир Мирославович,380122232195,volodimir.kovalev@your.mail.com,Самовивіз,Кропивницький,313,8602
Kharkiv5,1730942056246,3,885,708,70,8,6,24,79462,67612,24368,82572,71099,27645,Ковалев Артур Валентинович,380952182395,artur.kovalev@your.mail.com,Nova,Миколаїв,103,8603
Kharkiv1,1730942502642,1,634,17,36235,38555,Костенко Артур Анатолійович,380299239323,artur.kostenko@your.mail.com,Nova,Дніпро,908,8604
Kharkiv2,1730942981657,6,247,538,574,668,213,282,7,9,8,4,7,10,37202,13770,55349,76008,81354,26421,38822,14461,57875,83704,89322,28629,Кириленко Артем Євгенович,380376641061,artem.kirilenko@your.mail.com,Nova,Миколаїв,962,8605
Kharkiv5,1730943417034,4,814,121,948,634,13,25,15,2,50846,32873,26364,36235,58234,36264,29241,38737,Тимчук Остап Максимович,380677545999,ostap.timchuk@your.mail.com,Ukr,Чернівці,871,8606
Kharkiv6,1730943864286,2,162,847,5,18,58736,49116,60673,52552,Мельник Федір Дмитрович,380723385717,fedіr.mel'nik@your.mail.com,Nova,Київ,509,8607
Kharkiv2,1730944447260,7,688,243,875,289,326,70,537,15,17,8,13,23,7,23,14808,77215,55705,77789,49222,24368,81982,15482,86744,63196,85978,53450,26952,85398,Тимчук Семен Андрійович,380615564541,semen.timchuk@your.mail.com,Nova,Львів,338,8608
Kharkiv5,1730945005627,5,789,468,705,221,211,13,21,8,23,23,86311,71179,34715,49617,63221,94386,79556,38064,55599,72297,Шевченко Анатолій Федорович,380541548233,anatolіj.shevchenko@your.mail.com,Ukr,Полтава,136,8609
Kharkiv3,1730945586383,1,740,11,79715,85162,Коваленко Володимир Андрійович,380978139311,volodimir.kovalenko@your.mail.com,Самовивіз,Луцьк,988,8610
Kharkiv1,1730946075267,7,730,218,339,29,739,722,750,21,5,2,14,13,7,17,38994,45530,48539,47189,99227,84281,57926,40654,47668,51855,48819,102805,89205,62478,Чорнобай Віталій Іванович,380568175969,vіtalіj.chornobaj@your.mail.com,Самовивіз,Кропивницький,341,8611
Kharkiv5,1730946604494,5,484,249,365,715,133,9,7,7,18,24,51808,91325,99343,83872,59480,57273,95326,109918,95632,68212,Петренко Ігор Артурович,380727007019,іgor.petrenko@your.mail.com,Ukr,Херсон,961,8612
Kharkiv3,1730947052251,2,221,697,18,13,49617,62821,55924,68903,Соломон Анатолій Остапович,380942029723,anatolіj.solomon@your.mail.com,Nova,Рівне,459,8613
Kharkiv2,1730947556726,6,655,12,377,572,305,604,11,6,17,17,20,12,86546,68158,42813,47491,72452,56443,97191,73335,45801,49202,81882,62715,Ковалев Леонід Станіславович,380232733556,leonіd.kovalev@your.mail.com,Ukr,Житомир,668,8614
Kharkiv4,1730948073008,7,300,380,553,340,584,626,698,14,14,14,25,15,19,23,62541,48801,87504,35995,89418,94013,66867,69573,50506,94685,37584,102384,106731,75461,Тимченко Денис Павлович,380949822645,denis.timchenko@your.mail.com,Nova,Запоріжжя,14,8615
Kharkiv5,1730948626518,6,733,132,141,39,538,870,11,4,25,25,21,18,53896,40138,21319,13732,13770,67853,56812,44377,23508,15006,15370,75195,Костюк Валентин Володимирович,380667327987,valentin.kostjuk@your.mail.com,Ukr,Донецьк,122,8616
Kharkiv4,1730949087157,7,329,712,751,808,800,898,417,3,21,23,9,15,17,11,53492,35926,46738,90190,88385,27897,56393,60944,38829,51386,93293,91636,29890,61497,Шевченко Семен Артемович,380234364139,semen.shevchenko@your.mail.com,Nova,Рівне,413,8617
Kharkiv1,1730949618879,1,565,20,54594,61538,Костюк Анатолій Дмитрович,380653002531,anatolіj.kostjuk@your.mail.com,Nova,Сімферополь,95,8618
Kharkiv4,1730950165301,6,495,502,129,869,774,484,19,11,13,11,15,9,75288,82195,61461,63805,10404,51808,80799,93901,69684,66359,11830,57409,Тимчук Семен Андрійович,380615564541,semen.timchuk@your.mail.com,Nova,Львів,338,8619
Kharkiv6,1730950626704,1,330,1,86029,95117,Буряк Олексій Артемович,380707837477,oleksіj.burjak@your.mail.com,Nova,Херсон,955,8620
Kharkiv2,1730951190202,4,915,693,383,542,12,12,19,10,67889,61723,18449,68497,72741,69555,19765,72522,Петренко Федір Костянтинович,380421988782,fedіr.petrenko@your.mail.com,Nova,Суми,866,8621
Kharkiv2,1730951635447,6,17,114,691,175,675,280,12,13,8,10,23,7,66328,21136,63377,46734,38360,74280,74863,23024,71550,49155,40819,76649,Сидоренко Володимир Мирославович,380147801308,volodimir.sidorenko@your.mail.com,Ukr,Луганськ,361,8622
Kharkiv5,1730952127436,7,753,828,734,558,152,874,435,15,14,3,19,16,6,13,69627,52473,40180,31610,16096,99622,77522,78113,54685,46179,33148,16767,102798,88087,Мороз Олег Артурович,380171428658,oleg.moroz@your.mail.com,Ukr,Миколаїв,152,8623
Kharkiv3,1730952647944,3,745,235,17,9,22,22,40725,48012,66328,46454,52660,68516,Гнатенко Денис Андрійович,380216899670,denis.gnatenko@your.mail.com,Самовивіз,Житомир,339,8624
Kharkiv3,1730953153698,1,274,2,37511,39328,Тимошенко Володимир Максимович,380367343615,volodimir.timoshenko@your.mail.com,Самовивіз,Донецьк,217,8625
Kharkiv5,1730953669720,2,312,670,11,19,54801,65476,56446,74317,Савченко Денис Віталійович,380498038648,denis.savchenko@your.mail.com,Самовивіз,Житомир,308,8626
Kharkiv2,1730954080311,3,397,288,831,8,16,11,50026,20172,39446,54066,22587,42089,Лисенко Валерій Юрійович,380711330549,valerіj.lisenko@your.mail.com,Самовивіз,Полтава,659,8627
Kharkiv6,1730954586702,1,799,9,64084,72407,Костюк Василь Семенович,380676780146,vasil'.kostjuk@your.mail.com,Nova,Кропивницький,46,8628
Kharkiv6,1730955068794,4,169,23,215,555,12,9,8,21,16802,93350,31184,78468,17763,104228,34494,87449,Петренко Остап Федорович,380183177168,ostap.petrenko@your.mail.com,Nova,Харків,904,8629
Kharkiv4,1730955584069,2,345,636,16,12,90681,65632,97502,70200,Голуб Олег Олегович,380704627056,oleg.golub@your.mail.com,Ukr,Одеса,311,8630
Kharkiv4,1730956151293,7,469,940,108,933,25,395,210,7,14,5,15,16,19,17,23199,53025,66915,68134,27252,64108,63393,24179,57236,74980,73270,29942,70131,72407,Костюк Віталій Денисович,380925899581,vіtalіj.kostjuk@your.mail.com,Самовивіз,Луганськ,503,8631
Kharkiv1,1730956702177,4,104,393,232,319,24,4,15,18,46686,26199,69299,25778,53555,27219,78821,28324,Тимченко Євген Денисович,380243572734,єvgen.timchenko@your.mail.com,Nova,Київ,113,8632
Kharkiv2,1730957178152,6,756,462,682,696,388,47,2,10,3,21,1,22,17698,75909,79979,49978,58279,71993,19047,79974,86645,52423,60604,78224,Гнатенко Максим Вікторович,380933162625,maksim.gnatenko@your.mail.com,Nova,Чернігів,879,8633
Kharkiv2,1730957681663,1,947,16,49223,52166,Супрун Олег Сергійович,380343490517,oleg.suprun@your.mail.com,Nova,Луганськ,656,8634
Kharkiv6,1730958230561,5,130,169,447,95,169,23,25,10,11,20,26169,16802,77277,16106,16802,29556,18879,81682,18241,18380,Гончаренко Роман Тимурович,380904806590,roman.goncharenko@your.mail.com,Самовивіз,Львів,607,8635
Kharkiv3,1730958678204,6,763,443,877,579,488,711,13,15,25,18,9,11,68289,53250,20396,24122,41353,61412,74577,58547,21128,26177,42791,70368,Сидоренко Тимур Артемович,380565420812,timur.sidorenko@your.mail.com,Самовивіз,Чернігів,840,8636
Kharkiv6,1730959230561,7,648,919,703,273,520,727,138,10,21,5,15,5,9,6,69502,65653,96919,84467,64339,54852,62994,72529,74362,104931,95296,66452,59228,68055,Пономаренко Олексій Федорович,380383080494,oleksіj.ponomarenko@your.mail.com,Nova,Дніпро,351,8637
Kharkiv3,1730959732821,3,795,869,512,12,25,25,63169,63805,96698,72534,65831,103981,Кравець Віктор Станіславович,380884225063,vіktor.kravets'@your.mail.com,Самовивіз,Херсон,624,8638
Kharkiv4,1730960323788,6,505,634,417,455,667,126,2,5,24,16,13,16,60915,36235,56393,81111,24353,21790,66335,38196,59157,90650,25649,24800,Костюк Микола Вікторович,380574391269,mikola.kostjuk@your.mail.com,Nova,Харків,272,8639
Kharkiv4,1730960798945,4,346,688,523,311,7,4,15,9,53411,14808,77709,50167,60875,16577,87609,55857,Тимченко Олег Федорович,380169394114,oleg.timchenko@your.mail.com,Nova,Запоріжжя,860,8640
Kharkiv6,1730961284206,2,807,131,9,8,98425,86892,113175,89549,Гнатенко Іван Денисович,380758744217,іvan.gnatenko@your.mail.com,Nova,Житомир,812,8641
Kharkiv6,1730961736979,1,628,25,44929,49151,Левченко Микола Сергійович,380783266217,mikola.levchenko@your.mail.com,Nova,Запоріжжя,155,8642
Kharkiv4,1730962185276,7,505,252,831,704,355,401,813,13,19,10,24,24,24,13,60915,48551,39446,26690,26014,25988,35220,69813,51868,41862,28594,29444,27362,37543,Костюк Олексій Анатолійович,380304779967,oleksіj.kostjuk@your.mail.com,Ukr,Одеса,289,8643
Kharkiv3,1730962703936,4,188,702,680,828,2,5,3,9,40990,61283,54367,52473,45342,64619,58836,55027,Коваленко Павло Іванович,380963437789,pavlo.kovalenko@your.mail.com,Nova,Харків,394,8644
Kharkiv6,1730963139779,4,529,886,326,251,13,23,3,19,45058,69571,49222,66378,51083,77750,52427,71755,Кириленко Микола Федорович,380873572462,mikola.kirilenko@your.mail.com,Nova,Полтава,870,8645
Kharkiv3,1730963699103,5,504,565,23,597,149,15,4,15,13,7,92428,54594,93350,64948,58107,102206,57008,96793,70753,64598,Сидоренко Костянтин Юрійович,380463794468,kostjantin.sidorenko@your.mail.com,Nova,Житомир,244,8646
Kharkiv3,1730964177156,3,397,170,902,14,23,8,50026,55473,56191,51643,57417,63512,Ткаченко Юрій Дмитрович,380667111119,jurіj.tkachenko@your.mail.com,Nova,Кропивницький,664,8647
Kharkiv2,1730964704679,5,574,948,934,825,848,20,13,12,6,3,55349,26364,71768,95337,98953,58421,28092,75861,108093,112359,Петренко Федір Костянтинович,380421988782,fedіr.petrenko@your.mail.com,Nova,Суми,866,8648
Kharkiv5,1730965225501,5,409,526,893,5,115,19,12,14,20,14,58415,31612,31167,14239,61448,64433,34334,32948,15636,69695,Пономаренко Дмитро Дмитрович,380608073338,dmitro.ponomarenko@your.mail.com,Ukr,Одеса,581,8649
Kharkiv6,1730965737394,3,430,76,76,3,10,20,59592,84047,84047,64359,90262,86719,Гнатенко Олександр Анатолійович,380147302849,oleksandr.gnatenko@your.mail.com,Самовивіз,Черкаси,132,8650
Kharkiv6,1730966250785,7,102,786,427,68,938,660,916,12,16,23,21,25,15,25,68654,22757,54361,74683,61187,81106,93099,77190,24357,61045,80609,66317,93121,105770,Кравченко Мирослав Валерійович,380256850233,miroslav.kravchenko@your.mail.com,Nova,Вінниця,742,8651
Kharkiv1,1730966650827,6,212,210,357,470,201,479,14,4,20,14,7,4,51627,63393,32308,85972,10565,82218,53224,70026,36743,98156,12081,92548,Мороз Володимир Остапович,380483754071,volodimir.moroz@your.mail.com,Nova,Сімферополь,556,8652
Kharkiv3,1730967075000,3,294,678,111,11,12,25,15196,99932,29054,16549,106611,30477,Бондаренко Олександр Сергійович,380358524074,oleksandr.bondarenko@your.mail.com,Ukr,Сімферополь,466,8653
Kharkiv6,1730967550055,6,732,519,848,685,150,344,16,25,24,9,19,6,19363,39196,98953,60601,80119,93984,21627,42607,108645,62967,83531,99661,Левченко Максим Андрійович,380414465886,maksim.levchenko@your.mail.com,Ukr,Суми,835,8654
Kharkiv1,1730967987920,1,722,21,84281,95231,Голуб Максим Станіславович,380767355978,maksim.golub@your.mail.com,Nova,Донецьк,704,8655
Kharkiv5,1730968412472,7,211,275,436,653,433,137,253,12,23,18,22,18,14,3,63221,83949,27258,77219,57035,42069,72001,65392,92616,29383,81600,65170,45802,79307,Кравченко Костянтин Анатолійович,380507373033,kostjantin.kravchenko@your.mail.com,Самовивіз,Рівне,544,8656
Kharkiv5,1730968975322,4,362,726,739,921,7,3,3,6,41244,85203,99227,13561,45831,97935,103970,14007,Пономаренко Тарас Олексійович,380621728085,taras.ponomarenko@your.mail.com,Nova,Черкаси,39,8657
Kharkiv2,1730969427078,3,663,813,665,19,9,14,44503,35220,30512,47931,39600,34225,Солдатенко Дмитро Валерійович,380486929014,dmitro.soldatenko@your.mail.com,Nova,Івано-Франківськ,297,8658
Kharkiv1,1730969851292,2,175,399,8,13,46734,75490,49015,79852,Голуб Дмитро Андрійович,380240416140,dmitro.golub@your.mail.com,Nova,Ужгород,873,8659
Kharkiv3,1730970336079,3,609,918,804,7,4,17,10130,18442,72745,10729,19950,80955,Костюк Василь Семенович,380676780146,vasil'.kostjuk@your.mail.com,Nova,Кропивницький,46,8660
Kharkiv1,1730970780032,1,929,4,72308,79917,Голуб Олег Олегович,380704627056,oleg.golub@your.mail.com,Ukr,Одеса,311,8661
Kharkiv2,1730971249549,5,68,791,368,136,699,2,1,2,20,5,74683,18432,87635,67572,28901,85253,20203,100316,70309,31558,Кравець Костянтин Олександрович,380928720821,kostjantin.kravets'@your.mail.com,Nova,Київ,824,8662
Kharkiv6,1730971724432,4,405,933,921,791,20,12,2,4,34244,68134,13561,18432,35371,76868,15105,19297,Сердюк Олексій Олексійович,380435530703,oleksіj.serdjuk@your.mail.com,Самовивіз,Київ,542,8663
Kharkiv2,1730972306906,2,313,384,3,14,67417,40473,72103,44697,Солдатенко Сергій Іванович,380512857649,sergіj.soldatenko@your.mail.com,Nova,Миколаїв,932,8664
Kharkiv2,1730972868366,1,211,9,63221,67251,Шаповал Леонід Денисович,380947625680,leonіd.shapoval@your.mail.com,Nova,Луганськ,95,8665
Kharkiv6,1730973454446,7,262,148,286,559,186,596,858,3,2,15,16,6,18,11,75525,32695,68601,56063,89358,76772,81470,79077,36139,74632,58522,101604,85271,85356,Тимчук Остап Максимович,380677545999,ostap.timchuk@your.mail.com,Ukr,Чернівці,871,8666
Kharkiv4,1730974006840,6,132,387,214,943,76,881,16,12,19,8,13,19,40138,71207,86465,90426,84047,33474,42246,74136,91641,101113,92029,35441,Тимченко Олексій Семенович,380853641230,oleksіj.timchenko@your.mail.com,Nova,Івано-Франківськ,489,8667
Kharkiv3,1730974599577,2,702,945,24,5,61283,60190,64560,65916,Петренко Василь Максимович,380329123988,vasil'.petrenko@your.mail.com,Nova,Сімферополь,912,8668
Kharkiv1,1730975113963,7,888,328,708,779,89,122,679,15,11,2,22,14,5,19,95448,19260,67612,22503,57779,54121,60271,108618,21142,74183,23519,62162,59226,68029,Мороз Євген Артурович,380757936010,єvgen.moroz@your.mail.com,Nova,Херсон,665,8669
Kharkiv1,1730975616376,3,881,510,613,20,24,21,33474,30389,90463,37928,32463,98492,Мороз Валентин Миколайович,380696120290,valentin.moroz@your.mail.com,Ukr,Харків,230,8670
Kharkiv4,1730976134163,6,276,530,557,928,761,425,5,20,8,4,9,7,26505,35641,81912,95633,37756,83937,28471,37299,90984,105222,43340,87942,Соломон Дмитро Валерійович,380150218803,dmitro.solomon@your.mail.com,Nova,Вінниця,475,8671
Kharkiv2,1730976667505,1,808,14,90190,101447,Супрун Роман Денисович,380316912112,roman.suprun@your.mail.com,Nova,Луцьк,127,8672
Kharkiv3,1730977081012,5,40,382,663,596,877,18,18,24,22,12,75902,13734,44503,76772,20396,80103,15697,51118,87140,22320,Іваненко Семен Артемович,380816560246,semen.іvanenko@your.mail.com,Nova,Чернігів,291,8673
Kharkiv5,1730977625924,5,291,557,34,10,535,19,7,24,4,13,27290,81912,51410,65427,82082,28508,91354,54520,67998,86151,Шаповал Денис Валентинович,380676152738,denis.shapoval@your.mail.com,Самовивіз,Чернівці,13,8674
Kharkiv2,1730978060996,6,194,834,467,708,75,36,9,6,24,11,4,21,97498,21105,36522,67612,36448,48809,109314,22747,41596,70928,39758,50950,Голуб Валентин Андрійович,380113512866,valentin.golub@your.mail.com,Nova,Тернопіль,126,8675
